time,orientation_x,orientation_y,orientation_z
1703352302.7711093,1.0,2.0,3.0
1703352302.781837,1.0,2.0,3.0
1703352302.7925727,1.0,2.0,3.0
1703352302.803106,1.0,2.0,3.0
1703352302.8138545,1.0,2.0,3.0
1703352302.8244104,1.0,2.0,3.0
1703352302.8349535,1.0,2.0,3.0
1703352302.8456838,1.0,2.0,3.0
1703352302.8564267,1.0,2.0,3.0
1703352302.867175,1.0,2.0,3.0
1703352302.8776367,1.0,2.0,3.0
1703352302.8880267,1.0,2.0,3.0
1703352302.898239,1.0,2.0,3.0
1703352302.9083886,1.0,2.0,3.0
1703352302.918555,1.0,2.0,3.0
1703352302.9287322,1.0,2.0,3.0
1703352302.9389982,1.0,2.0,3.0
1703352302.9494147,1.0,2.0,3.0
1703352302.960389,1.0,2.0,3.0
1703352302.9707818,1.0,2.0,3.0
1703352302.9815245,1.0,2.0,3.0
1703352302.9920578,1.0,2.0,3.0
1703352303.0025938,1.0,2.0,3.0
1703352303.013062,1.0,2.0,3.0
1703352303.0234778,1.0,2.0,3.0
1703352303.0337691,1.0,2.0,3.0
1703352303.0442214,1.0,2.0,3.0
1703352303.054855,1.0,2.0,3.0
1703352303.065668,1.0,2.0,3.0
1703352303.076223,1.0,2.0,3.0
1703352303.0867503,1.0,2.0,3.0
1703352303.0972116,1.0,2.0,3.0
1703352303.1076262,1.0,2.0,3.0
1703352303.1180322,1.0,2.0,3.0
1703352303.1283216,1.0,2.0,3.0
1703352303.138463,1.0,2.0,3.0
1703352303.1486223,1.0,2.0,3.0
1703352303.158783,1.0,2.0,3.0
1703352303.1690123,1.0,2.0,3.0
1703352303.1793976,1.0,2.0,3.0
1703352303.18988,1.0,2.0,3.0
1703352303.2013,1.0,2.0,3.0
1703352303.2120342,1.0,2.0,3.0
1703352303.222808,1.0,2.0,3.0
1703352303.2334967,1.0,2.0,3.0
1703352303.2440145,1.0,2.0,3.0
1703352303.2548132,1.0,2.0,3.0
1703352303.2653584,1.0,2.0,3.0
1703352303.2760859,1.0,2.0,3.0
1703352303.2868915,1.0,2.0,3.0
1703352303.2974222,1.0,2.0,3.0
1703352303.3079708,1.0,2.0,3.0
1703352303.3185248,1.0,2.0,3.0
1703352303.3293874,1.0,2.0,3.0
1703352303.3399408,1.0,2.0,3.0
1703352303.3506315,1.0,2.0,3.0
1703352303.3608494,1.0,2.0,3.0
1703352303.3709984,1.0,2.0,3.0
1703352303.3811529,1.0,2.0,3.0
1703352303.3913188,1.0,2.0,3.0
1703352303.4015288,1.0,2.0,3.0
1703352303.4118614,1.0,2.0,3.0
1703352303.4223464,1.0,2.0,3.0
1703352303.4332666,1.0,2.0,3.0
1703352303.4438426,1.0,2.0,3.0
1703352303.4543686,1.0,2.0,3.0
1703352303.464936,1.0,2.0,3.0
1703352303.4756587,1.0,2.0,3.0
1703352303.4863844,1.0,2.0,3.0
1703352303.4971433,1.0,2.0,3.0
1703352303.5076892,1.0,2.0,3.0
1703352303.5181077,1.0,2.0,3.0
1703352303.5287309,1.0,2.0,3.0
1703352303.5397272,1.0,2.0,3.0
1703352303.550474,1.0,2.0,3.0
1703352303.5610242,1.0,2.0,3.0
1703352303.5717566,1.0,2.0,3.0
1703352303.5822387,1.0,2.0,3.0
1703352303.5924716,1.0,2.0,3.0
1703352303.602614,1.0,2.0,3.0
1703352303.612761,1.0,2.0,3.0
1703352303.6229136,1.0,2.0,3.0
1703352303.6331413,1.0,2.0,3.0
1703352303.643563,1.0,2.0,3.0
1703352303.65422,1.0,2.0,3.0
1703352303.6649632,1.0,2.0,3.0
1703352303.6755226,1.0,2.0,3.0
1703352303.686211,1.0,2.0,3.0
1703352303.696756,1.0,2.0,3.0
1703352303.7072983,1.0,2.0,3.0
1703352303.7177405,1.0,2.0,3.0
1703352303.7282841,1.0,2.0,3.0
1703352303.7391672,1.0,2.0,3.0
1703352303.7498891,1.0,2.0,3.0
1703352303.7606635,1.0,2.0,3.0
1703352303.7712162,1.0,2.0,3.0
1703352303.7819378,1.0,2.0,3.0
1703352303.7926893,1.0,2.0,3.0
1703352303.8034675,1.0,2.0,3.0
1703352303.8139837,1.0,2.0,3.0
1703352303.8242905,1.0,2.0,3.0
1703352303.8344421,1.0,2.0,3.0
1703352303.8445895,1.0,2.0,3.0
1703352303.8547575,1.0,2.0,3.0
1703352303.8649545,1.0,2.0,3.0
1703352303.8752604,1.0,2.0,3.0
1703352303.8861468,1.0,2.0,3.0
1703352303.8969634,1.0,2.0,3.0
1703352303.9074957,1.0,2.0,3.0
1703352303.9180336,1.0,2.0,3.0
1703352303.9289253,1.0,2.0,3.0
1703352303.9396663,1.0,2.0,3.0
1703352303.9502442,1.0,2.0,3.0
1703352303.9607852,1.0,2.0,3.0
1703352303.971652,1.0,2.0,3.0
1703352303.9821908,1.0,2.0,3.0
1703352304.0091016,1.0,2.0,3.0
1703352304.0195308,1.0,2.0,3.0
1703352304.030212,1.0,2.0,3.0
1703352304.0407958,1.0,2.0,3.0
1703352304.0512168,1.0,2.0,3.0
1703352304.0614266,1.0,2.0,3.0
1703352304.0715814,1.0,2.0,3.0
1703352304.0817413,1.0,2.0,3.0
1703352304.0919127,1.0,2.0,3.0
1703352304.102129,1.0,2.0,3.0
1703352304.1125093,1.0,2.0,3.0
1703352304.1228917,1.0,2.0,3.0
1703352304.1335902,1.0,2.0,3.0
1703352304.1441073,1.0,2.0,3.0
1703352304.154623,1.0,2.0,3.0
1703352304.1654165,1.0,2.0,3.0
1703352304.1761947,1.0,2.0,3.0
1703352304.1869748,1.0,2.0,3.0
1703352304.197527,1.0,2.0,3.0
1703352304.2082586,1.0,2.0,3.0
1703352304.219013,1.0,2.0,3.0
1703352304.229774,1.0,2.0,3.0
1703352304.2403789,1.0,2.0,3.0
1703352304.2509024,1.0,2.0,3.0
1703352304.261636,1.0,2.0,3.0
1703352304.272368,1.0,2.0,3.0
1703352304.2827964,1.0,2.0,3.0
1703352304.2929976,1.0,2.0,3.0
1703352304.3031363,1.0,2.0,3.0
1703352304.3132918,1.0,2.0,3.0
1703352304.323486,1.0,2.0,3.0
1703352304.3337562,1.0,2.0,3.0
1703352304.3441362,1.0,2.0,3.0
1703352304.354613,1.0,2.0,3.0
1703352304.3653872,1.0,2.0,3.0
1703352304.3761158,1.0,2.0,3.0
1703352304.3866513,1.0,2.0,3.0
1703352304.3972101,1.0,2.0,3.0
1703352304.407733,1.0,2.0,3.0
1703352304.4185352,1.0,2.0,3.0
1703352304.4292574,1.0,2.0,3.0
1703352304.4400446,1.0,2.0,3.0
1703352304.4506207,1.0,2.0,3.0
1703352304.4614606,1.0,2.0,3.0
1703352304.4722655,1.0,2.0,3.0
1703352304.4830906,1.0,2.0,3.0
1703352304.494035,1.0,2.0,3.0
1703352304.5044813,1.0,2.0,3.0
1703352304.5148258,1.0,2.0,3.0
1703352304.5250797,1.0,2.0,3.0
1703352304.535312,1.0,2.0,3.0
1703352304.54554,1.0,2.0,3.0
1703352304.5557508,1.0,2.0,3.0
1703352304.5659127,1.0,2.0,3.0
1703352304.576171,1.0,2.0,3.0
1703352304.586985,1.0,2.0,3.0
1703352304.597485,1.0,2.0,3.0
1703352304.6082416,1.0,2.0,3.0
1703352304.618754,1.0,2.0,3.0
1703352304.6292858,1.0,2.0,3.0
1703352304.639771,1.0,2.0,3.0
1703352304.6502843,1.0,2.0,3.0
1703352304.660788,1.0,2.0,3.0
1703352304.671265,1.0,2.0,3.0
1703352304.681889,1.0,2.0,3.0
1703352304.6926959,1.0,2.0,3.0
1703352304.703223,1.0,2.0,3.0
1703352304.7138731,1.0,2.0,3.0
1703352304.724398,1.0,2.0,3.0
1703352304.7354772,1.0,2.0,3.0
1703352304.74595,1.0,2.0,3.0
1703352304.7561772,1.0,2.0,3.0
1703352304.766316,1.0,2.0,3.0
1703352304.7764587,1.0,2.0,3.0
1703352304.7866163,1.0,2.0,3.0
1703352304.7968447,1.0,2.0,3.0
1703352304.8071997,1.0,2.0,3.0
1703352304.8176067,1.0,2.0,3.0
1703352304.8282235,1.0,2.0,3.0
1703352304.8387618,1.0,2.0,3.0
1703352304.8494794,1.0,2.0,3.0
1703352304.8601828,1.0,2.0,3.0
1703352304.8707118,1.0,2.0,3.0
1703352304.881426,1.0,2.0,3.0
1703352304.8921483,1.0,2.0,3.0
1703352304.9029918,1.0,2.0,3.0
1703352304.9137468,1.0,2.0,3.0
1703352304.9242702,1.0,2.0,3.0
1703352304.9349256,1.0,2.0,3.0
1703352304.9455595,1.0,2.0,3.0
1703352304.956308,1.0,2.0,3.0
1703352304.9670956,1.0,2.0,3.0
1703352304.9775832,1.0,2.0,3.0
1703352304.9878886,1.0,2.0,3.0
1703352304.9980364,1.0,2.0,3.0
1703352305.0081785,1.0,2.0,3.0
1703352305.0183847,1.0,2.0,3.0
1703352305.028651,1.0,2.0,3.0
1703352305.0389764,1.0,2.0,3.0
1703352305.0493283,1.0,2.0,3.0
1703352305.0597959,1.0,2.0,3.0
1703352305.0705426,1.0,2.0,3.0
1703352305.081058,1.0,2.0,3.0
1703352305.0917637,1.0,2.0,3.0
1703352305.102579,1.0,2.0,3.0
1703352305.1131003,1.0,2.0,3.0
1703352305.1238587,1.0,2.0,3.0
1703352305.1343787,1.0,2.0,3.0
1703352305.1450279,1.0,2.0,3.0
1703352305.155602,1.0,2.0,3.0
1703352305.1663444,1.0,2.0,3.0
1703352305.177377,1.0,2.0,3.0
1703352305.1877367,1.0,2.0,3.0
1703352305.198369,1.0,2.0,3.0
1703352305.2089746,1.0,2.0,3.0
1703352305.2193522,1.0,2.0,3.0
1703352305.229502,1.0,2.0,3.0
1703352305.2396433,1.0,2.0,3.0
1703352305.249838,1.0,2.0,3.0
1703352305.260022,1.0,2.0,3.0
1703352305.2702222,1.0,2.0,3.0
1703352305.2805676,1.0,2.0,3.0
1703352305.290891,1.0,2.0,3.0
1703352305.30136,1.0,2.0,3.0
1703352305.3120797,1.0,2.0,3.0
1703352305.3227303,1.0,2.0,3.0
1703352305.3333888,1.0,2.0,3.0
1703352305.3441243,1.0,2.0,3.0
1703352305.354876,1.0,2.0,3.0
1703352305.3657062,1.0,2.0,3.0
1703352305.3762815,1.0,2.0,3.0
1703352305.386945,1.0,2.0,3.0
1703352305.3974566,1.0,2.0,3.0
1703352305.4081867,1.0,2.0,3.0
1703352305.4189343,1.0,2.0,3.0
1703352305.4297063,1.0,2.0,3.0
1703352305.4404626,1.0,2.0,3.0
1703352305.4508314,1.0,2.0,3.0
1703352305.4609854,1.0,2.0,3.0
1703352305.4711528,1.0,2.0,3.0
1703352305.481429,1.0,2.0,3.0
1703352305.491775,1.0,2.0,3.0
1703352305.502062,1.0,2.0,3.0
1703352305.5123029,1.0,2.0,3.0
1703352305.5225382,1.0,2.0,3.0
1703352305.5328906,1.0,2.0,3.0
1703352305.5433507,1.0,2.0,3.0
1703352305.5540528,1.0,2.0,3.0
1703352305.5645401,1.0,2.0,3.0
1703352305.5751755,1.0,2.0,3.0
1703352305.5858207,1.0,2.0,3.0
1703352305.5965579,1.0,2.0,3.0
1703352305.607145,1.0,2.0,3.0
1703352305.617675,1.0,2.0,3.0
1703352305.6284626,1.0,2.0,3.0
1703352305.6390169,1.0,2.0,3.0
1703352305.6497433,1.0,2.0,3.0
1703352305.660321,1.0,2.0,3.0
1703352305.6707616,1.0,2.0,3.0
1703352305.681761,1.0,2.0,3.0
1703352305.6925082,1.0,2.0,3.0
1703352305.7029262,1.0,2.0,3.0
1703352305.7131624,1.0,2.0,3.0
1703352305.7233226,1.0,2.0,3.0
1703352305.7334862,1.0,2.0,3.0
1703352305.743825,1.0,2.0,3.0
1703352305.7543042,1.0,2.0,3.0
1703352305.7645063,1.0,2.0,3.0
1703352305.7747712,1.0,2.0,3.0
1703352305.7851627,1.0,2.0,3.0
1703352305.795841,1.0,2.0,3.0
1703352305.8066177,1.0,2.0,3.0
1703352305.8170338,1.0,2.0,3.0
1703352305.8275146,1.0,2.0,3.0
1703352305.8381429,1.0,2.0,3.0
1703352305.8485506,1.0,2.0,3.0
1703352305.8589222,1.0,2.0,3.0
1703352305.8694544,1.0,2.0,3.0
1703352305.8800876,1.0,2.0,3.0
1703352305.8906798,1.0,2.0,3.0
1703352305.9013216,1.0,2.0,3.0
1703352305.911663,1.0,2.0,3.0
1703352305.9219925,1.0,2.0,3.0
1703352305.9323058,1.0,2.0,3.0
1703352305.9425678,1.0,2.0,3.0
1703352305.952813,1.0,2.0,3.0
1703352305.9629936,1.0,2.0,3.0
1703352305.9731667,1.0,2.0,3.0
1703352305.9833558,1.0,2.0,3.0
1703352305.9935668,1.0,2.0,3.0
1703352306.0037446,1.0,2.0,3.0
1703352306.0140145,1.0,2.0,3.0
1703352306.0243323,1.0,2.0,3.0
1703352306.034717,1.0,2.0,3.0
1703352306.045384,1.0,2.0,3.0
1703352306.0558136,1.0,2.0,3.0
1703352306.066316,1.0,2.0,3.0
1703352306.077048,1.0,2.0,3.0
1703352306.0875332,1.0,2.0,3.0
1703352306.098204,1.0,2.0,3.0
1703352306.108661,1.0,2.0,3.0
1703352306.119163,1.0,2.0,3.0
1703352306.1296577,1.0,2.0,3.0
1703352306.1398842,1.0,2.0,3.0
1703352306.1501834,1.0,2.0,3.0
1703352306.1605556,1.0,2.0,3.0
1703352306.1709714,1.0,2.0,3.0
1703352306.181673,1.0,2.0,3.0
1703352306.1920228,1.0,2.0,3.0
1703352306.2021947,1.0,2.0,3.0
1703352306.212336,1.0,2.0,3.0
1703352306.2224953,1.0,2.0,3.0
1703352306.2326605,1.0,2.0,3.0
1703352306.2429001,1.0,2.0,3.0
1703352306.2537386,1.0,2.0,3.0
1703352306.2642453,1.0,2.0,3.0
1703352306.275008,1.0,2.0,3.0
1703352306.285414,1.0,2.0,3.0
1703352306.2960074,1.0,2.0,3.0
1703352306.3063967,1.0,2.0,3.0
1703352306.3171659,1.0,2.0,3.0
1703352306.3276477,1.0,2.0,3.0
1703352306.3382506,1.0,2.0,3.0
1703352306.3489125,1.0,2.0,3.0
1703352306.3595383,1.0,2.0,3.0
1703352306.370319,1.0,2.0,3.0
1703352306.3807673,1.0,2.0,3.0
1703352306.3910987,1.0,2.0,3.0
1703352306.401476,1.0,2.0,3.0
1703352306.4120984,1.0,2.0,3.0
1703352306.4224224,1.0,2.0,3.0
1703352306.4325902,1.0,2.0,3.0
1703352306.442728,1.0,2.0,3.0
1703352306.452873,1.0,2.0,3.0
1703352306.463086,1.0,2.0,3.0
1703352306.4733343,1.0,2.0,3.0
1703352306.4839888,1.0,2.0,3.0
1703352306.4944057,1.0,2.0,3.0
1703352306.5048075,1.0,2.0,3.0
1703352306.515152,1.0,2.0,3.0
1703352306.5255141,1.0,2.0,3.0
1703352306.5361736,1.0,2.0,3.0
1703352306.546834,1.0,2.0,3.0
1703352306.5572665,1.0,2.0,3.0
1703352306.5676715,1.0,2.0,3.0
1703352306.5783103,1.0,2.0,3.0
1703352306.5889184,1.0,2.0,3.0
1703352306.599529,1.0,2.0,3.0
1703352306.6104805,1.0,2.0,3.0
1703352306.620892,1.0,2.0,3.0
1703352306.6315181,1.0,2.0,3.0
1703352306.6421225,1.0,2.0,3.0
1703352306.6524465,1.0,2.0,3.0
1703352306.6626146,1.0,2.0,3.0
1703352306.6727738,1.0,2.0,3.0
1703352306.6829476,1.0,2.0,3.0
1703352306.6931639,1.0,2.0,3.0
1703352306.703507,1.0,2.0,3.0
1703352306.7139342,1.0,2.0,3.0
1703352306.7243433,1.0,2.0,3.0
1703352306.734831,1.0,2.0,3.0
1703352306.74544,1.0,2.0,3.0
1703352306.756048,1.0,2.0,3.0
1703352306.766695,1.0,2.0,3.0
1703352306.7771683,1.0,2.0,3.0
1703352306.7875807,1.0,2.0,3.0
1703352306.79818,1.0,2.0,3.0
1703352306.8088496,1.0,2.0,3.0
1703352306.8192606,1.0,2.0,3.0
1703352306.8298888,1.0,2.0,3.0
1703352306.8402963,1.0,2.0,3.0
1703352306.8507037,1.0,2.0,3.0
1703352306.8611183,1.0,2.0,3.0
1703352306.8717182,1.0,2.0,3.0
1703352306.8820438,1.0,2.0,3.0
1703352306.8922117,1.0,2.0,3.0
1703352306.9023585,1.0,2.0,3.0
1703352306.9125025,1.0,2.0,3.0
1703352306.922733,1.0,2.0,3.0
1703352306.9329696,1.0,2.0,3.0
1703352306.9432712,1.0,2.0,3.0
1703352306.953617,1.0,2.0,3.0
1703352306.9640238,1.0,2.0,3.0
1703352306.9746437,1.0,2.0,3.0
1703352306.9854622,1.0,2.0,3.0
1703352306.9959674,1.0,2.0,3.0
1703352307.0064933,1.0,2.0,3.0
1703352307.0171525,1.0,2.0,3.0
1703352307.0274363,1.0,2.0,3.0
1703352307.037805,1.0,2.0,3.0
1703352307.048407,1.0,2.0,3.0
1703352307.0590243,1.0,2.0,3.0
1703352307.0745153,1.0,2.0,3.0
1703352307.0851922,1.0,2.0,3.0
1703352307.0958714,1.0,2.0,3.0
1703352307.1062582,1.0,2.0,3.0
1703352307.1164212,1.0,2.0,3.0
1703352307.1266587,1.0,2.0,3.0
1703352307.1372502,1.0,2.0,3.0
1703352307.14742,1.0,2.0,3.0
1703352307.1576262,1.0,2.0,3.0
1703352307.167964,1.0,2.0,3.0
1703352307.1785018,1.0,2.0,3.0
1703352307.1890364,1.0,2.0,3.0
1703352307.199562,1.0,2.0,3.0
1703352307.210383,1.0,2.0,3.0
1703352307.2207417,1.0,2.0,3.0
1703352307.2309473,1.0,2.0,3.0
1703352307.2412672,1.0,2.0,3.0
1703352307.251633,1.0,2.0,3.0
1703352307.2622313,1.0,2.0,3.0
1703352307.2728343,1.0,2.0,3.0
1703352307.2831597,1.0,2.0,3.0
1703352307.2935135,1.0,2.0,3.0
1703352307.3039954,1.0,2.0,3.0
1703352307.3145168,1.0,2.0,3.0
1703352307.3252454,1.0,2.0,3.0
1703352307.3356805,1.0,2.0,3.0
1703352307.3458931,1.0,2.0,3.0
1703352307.3560314,1.0,2.0,3.0
1703352307.3661747,1.0,2.0,3.0
1703352307.3763297,1.0,2.0,3.0
1703352307.386643,1.0,2.0,3.0
1703352307.3971255,1.0,2.0,3.0
1703352307.4076567,1.0,2.0,3.0
1703352307.4180012,1.0,2.0,3.0
1703352307.4285786,1.0,2.0,3.0
1703352307.4393184,1.0,2.0,3.0
1703352307.450037,1.0,2.0,3.0
1703352307.4606214,1.0,2.0,3.0
1703352307.4713874,1.0,2.0,3.0
1703352307.482122,1.0,2.0,3.0
1703352307.4929192,1.0,2.0,3.0
1703352307.5036862,1.0,2.0,3.0
1703352307.514168,1.0,2.0,3.0
1703352307.5245273,1.0,2.0,3.0
1703352307.5349152,1.0,2.0,3.0
1703352307.5456073,1.0,2.0,3.0
1703352307.556628,1.0,2.0,3.0
1703352307.5671635,1.0,2.0,3.0
1703352307.5774035,1.0,2.0,3.0
1703352307.5875492,1.0,2.0,3.0
1703352307.5976892,1.0,2.0,3.0
1703352307.607847,1.0,2.0,3.0
1703352307.61809,1.0,2.0,3.0
1703352307.628406,1.0,2.0,3.0
1703352307.6391501,1.0,2.0,3.0
1703352307.6500983,1.0,2.0,3.0
1703352307.6607392,1.0,2.0,3.0
1703352307.6712453,1.0,2.0,3.0
1703352307.6818886,1.0,2.0,3.0
1703352307.6923027,1.0,2.0,3.0
1703352307.7026958,1.0,2.0,3.0
1703352307.7133389,1.0,2.0,3.0
1703352307.7239485,1.0,2.0,3.0
1703352307.7344706,1.0,2.0,3.0
1703352307.745207,1.0,2.0,3.0
1703352307.7559385,1.0,2.0,3.0
1703352307.7666585,1.0,2.0,3.0
1703352307.7772028,1.0,2.0,3.0
1703352307.787706,1.0,2.0,3.0
1703352307.7981188,1.0,2.0,3.0
1703352307.8084517,1.0,2.0,3.0
1703352307.8186011,1.0,2.0,3.0
1703352307.8287385,1.0,2.0,3.0
1703352307.8389044,1.0,2.0,3.0
1703352307.8490853,1.0,2.0,3.0
1703352307.859386,1.0,2.0,3.0
1703352307.8699207,1.0,2.0,3.0
1703352307.8805287,1.0,2.0,3.0
1703352307.8909538,1.0,2.0,3.0
1703352307.9015057,1.0,2.0,3.0
1703352307.9122286,1.0,2.0,3.0
1703352307.92296,1.0,2.0,3.0
1703352307.933845,1.0,2.0,3.0
1703352307.9443674,1.0,2.0,3.0
1703352307.9553154,1.0,2.0,3.0
1703352307.9660518,1.0,2.0,3.0
1703352307.9768395,1.0,2.0,3.0
1703352307.9873672,1.0,2.0,3.0
1703352307.9980948,1.0,2.0,3.0
1703352308.0089397,1.0,2.0,3.0
1703352308.019396,1.0,2.0,3.0
1703352308.030073,1.0,2.0,3.0
1703352308.040552,1.0,2.0,3.0
1703352308.0507345,1.0,2.0,3.0
1703352308.0608926,1.0,2.0,3.0
1703352308.0710626,1.0,2.0,3.0
1703352308.0812604,1.0,2.0,3.0
1703352308.0914953,1.0,2.0,3.0
1703352308.1019616,1.0,2.0,3.0
1703352308.1127143,1.0,2.0,3.0
1703352308.1232579,1.0,2.0,3.0
1703352308.1338673,1.0,2.0,3.0
1703352308.144364,1.0,2.0,3.0
1703352308.1550047,1.0,2.0,3.0
1703352308.1657362,1.0,2.0,3.0
1703352308.1762006,1.0,2.0,3.0
1703352308.1866193,1.0,2.0,3.0
1703352308.1971343,1.0,2.0,3.0
1703352308.2075226,1.0,2.0,3.0
1703352308.2179837,1.0,2.0,3.0
1703352308.2286093,1.0,2.0,3.0
1703352308.2390647,1.0,2.0,3.0
1703352308.2495883,1.0,2.0,3.0
1703352308.2599385,1.0,2.0,3.0
1703352308.270296,1.0,2.0,3.0
1703352308.2805314,1.0,2.0,3.0
1703352308.29071,1.0,2.0,3.0
1703352308.3009064,1.0,2.0,3.0
1703352308.3111286,1.0,2.0,3.0
1703352308.3213663,1.0,2.0,3.0
1703352308.3316953,1.0,2.0,3.0
1703352308.3421435,1.0,2.0,3.0
1703352308.35247,1.0,2.0,3.0
1703352308.362805,1.0,2.0,3.0
1703352308.3730962,1.0,2.0,3.0
1703352308.3833385,1.0,2.0,3.0
1703352308.393602,1.0,2.0,3.0
1703352308.4039004,1.0,2.0,3.0
1703352308.41412,1.0,2.0,3.0
1703352308.4242892,1.0,2.0,3.0
1703352308.4344578,1.0,2.0,3.0
1703352308.4446042,1.0,2.0,3.0
1703352308.4547253,1.0,2.0,3.0
1703352308.4648423,1.0,2.0,3.0
1703352308.474958,1.0,2.0,3.0
1703352308.4851372,1.0,2.0,3.0
1703352308.4954362,1.0,2.0,3.0
1703352308.5058227,1.0,2.0,3.0
1703352308.5161173,1.0,2.0,3.0
1703352308.526371,1.0,2.0,3.0
1703352308.5368693,1.0,2.0,3.0
1703352308.547421,1.0,2.0,3.0
1703352308.5577865,1.0,2.0,3.0
1703352308.5680459,1.0,2.0,3.0
1703352308.5784218,1.0,2.0,3.0
1703352308.5886724,1.0,2.0,3.0
1703352308.5989182,1.0,2.0,3.0
1703352308.609187,1.0,2.0,3.0
1703352308.6194317,1.0,2.0,3.0
1703352308.6296704,1.0,2.0,3.0
1703352308.6398983,1.0,2.0,3.0
1703352308.65028,1.0,2.0,3.0
1703352308.660535,1.0,2.0,3.0
1703352308.6708403,1.0,2.0,3.0
